target,family,split_seed,dose,weight_source,mean_total_variation,mean_jensen_shannon_divergence,top1_semantic_answer_agreement,correctness_agreement,vector_overall_total_variation,vector_endpoint_delta,scalar_endpoint_delta,endpoint_direction_support,fit_selected_single_peer,single_peer_overall_total_variation,vector_convexity_improvement,scalar_convexity_improvement,convexity_direction_support,vector_sibling_removal_inflation,scalar_sibling_removal_inflation,sibling_direction_support,scalar_vector_weight_l1_change,scalar_vector_weight_l2_change
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,128,scalar_fitted,0.37411383535860393,0.12824623660513162,0.53809523809523807,0.75357142857142856,0.36288987522593646,0.044169049711706876,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.05835575807635951,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,256,scalar_fitted,0.37397661113889452,0.12745310280829905,0.54285714285714282,0.76071428571428568,0.36288987522593646,0.044169049711706876,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.05835575807635951,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,512,scalar_fitted,0.37207136655057527,0.12640240531180308,0.5619047619047618,0.77261904761904765,0.36288987522593646,0.044169049711706876,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.05835575807635951,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,0,vector_fitted,0.3226668097273982,0.10448511945011653,0.63928571428571423,0.82499999999999996,0.35740646496036182,0.041793802146970371,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.063839168341934149,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,64,vector_fitted,0.36252059769865486,0.12119903402984354,0.54523809523809519,0.76904761904761909,0.35740646496036182,0.041793802146970371,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.063839168341934149,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,128,vector_fitted,0.36906995627125505,0.12520078321556641,0.55119047619047612,0.7595238095238096,0.35740646496036182,0.041793802146970371,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.063839168341934149,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,256,vector_fitted,0.36831434923013251,0.12437024642087374,0.54642857142857137,0.76071428571428568,0.35740646496036182,0.041793802146970371,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.063839168341934149,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/Phi-4-reasoning-plus,irrelevant_context,20260837,512,vector_fitted,0.36446061187436857,0.12275565534485389,0.56309523809523809,0.76071428571428568,0.35740646496036182,0.041793802146970371,0.028845702625794639,True,mistralai/Mistral-Nemo-Instruct-2407,0.42124563330229597,0.063839168341934149,0.0274054564832521,True,0.015681537235436804,0.0010201399138521361,True,0.24932126340310129,0.11576549755344151
microsoft/phi-4,content_deletion,20260828,0,scalar_fitted,0.38848784546236392,0.16596665796890439,0.67142857142857137,0.81785714285714284,0.43013514152481613,0.071806799440488289,0.025472035406182897,True,Qwen/Qwen2.5-7B-Instruct,0.45414807070544005,0.024012929180623921,0.018684261507855071,True,0.0050116984668653886,0.0080218843366269832,True,0.24485603185244381,0.11418304476253216
microsoft/phi-4,content_deletion,20260828,0.10000000000000001,scalar_fitted,0.41993457031927917,0.18102207271212437,0.64761904761904754,0.80476190476190468,0.43013514152481613,0.071806799440488289,0.025472035406182897,True,Qwen/Qwen2.5-7B-Instruct,0.45414807070544005,0.024012929180623921,0.018684261507855071,True,0.0050116984668653886,0.0080218843366269832,True,0.24485603185244381,0.11418304476253216
microsoft/phi-4,content_deletion,20260828,0.20000000000000001,scalar_fitted,0.43340280748145776,0.18607364788588263,0.62738095238095248,0.78928571428571426,0.43013514152481613,0.071806799440488289,0.025472035406182897,True,Qwen/Qwen2.5-7B-Instruct,0.45414807070544005,0.024012929180623921,0.018684261507855071,True,0.0050116984668653886,0.0080218843366269832,True,0.24485603185244381,0.11418304476253216
microsoft/phi-4,content_deletion,20260828,0.29999999999999999,scalar_fitted,0.44855583945812744,0.19336780885979823,0.59761904761904761,0.77023809523809528,0.43013514152481613,0.071806799440488289,0.025472035406182897,True,Qwen/Qwen2.5-7B-Instruct,0.45414807070544005,0.024012929180623921,0.018684261507855071,True,0.0050116984668653886,0.0080218843366269832,True,0.24485603185244381,0.11418304476253216
